name,cpu_milli,memory_mib,num_gpu,gpu_milli,gpu_spec,qos,pod_phase,creation_time,deletion_time,scheduled_time,source_file
openb-pod-4864,4000,15258,1,160,,BE,Running,11915459,11923635,11915490.0,openb_pod_list_gpuspec33.csv
openb-pod-4865,11300,49152,1,1000,,LS,Running,11916181,11916417,11916215.0,openb_pod_list_gpuspec33.csv
openb-pod-4866,11300,49152,1,1000,,LS,Running,11916640,11916997,11916675.0,openb_pod_list_gpuspec33.csv
openb-pod-4867,11300,49152,1,1000,A10|G2|T4|V100M16|V100M32,LS,Running,11916641,11916901,11916674.0,openb_pod_list_gpuspec33.csv
openb-pod-4868,11300,49152,1,1000,,LS,Running,11917579,11920537,11917615.0,openb_pod_list_gpuspec33.csv
openb-pod-4869,12000,24576,1,1000,,Burstable,Succeeded,11917753,11917805,11917753.0,openb_pod_list_gpuspec33.csv
openb-pod-4870,11300,49152,1,1000,,LS,Running,11918210,11918443,11918245.0,openb_pod_list_gpuspec33.csv
openb-pod-4871,11300,49152,1,1000,,LS,Running,11918377,11919840,11918380.0,openb_pod_list_gpuspec33.csv
openb-pod-4872,8000,30517,1,470,,BE,Running,11919723,11919877,11919723.0,openb_pod_list_gpuspec33.csv
openb-pod-4873,11908,47104,1,470,,LS,Running,11920139,11920967,11920279.0,openb_pod_list_gpuspec33.csv
openb-pod-4874,14200,58368,1,1000,,LS,Running,11920190,11921503,11920192.0,openb_pod_list_gpuspec33.csv
openb-pod-4875,11908,47104,1,650,,LS,Running,11920288,11922148,11920289.0,openb_pod_list_gpuspec33.csv
openb-pod-4876,11908,47104,1,650,P100,LS,Running,11920397,11921969,11920430.0,openb_pod_list_gpuspec33.csv
openb-pod-4877,11908,47104,1,650,,LS,Pending,11920619,11920675,,openb_pod_list_gpuspec33.csv
openb-pod-4878,18708,64512,1,1000,T4,LS,Running,11920878,11920974,11920914.0,openb_pod_list_gpuspec33.csv
openb-pod-4879,11300,49152,1,1000,,LS,Running,11921015,11925246,11921016.0,openb_pod_list_gpuspec33.csv
openb-pod-4880,3152,5600,1,810,T4,BE,Pending,11921062,11921115,,openb_pod_list_gpuspec33.csv
openb-pod-4881,3152,5600,1,810,,BE,Pending,11921065,11921847,,openb_pod_list_gpuspec33.csv
openb-pod-4882,11300,49152,1,1000,,LS,Running,11921106,11921293,11921245.0,openb_pod_list_gpuspec33.csv
openb-pod-4883,4000,22888,1,220,T4,BE,Running,11921473,11996097,11921473.0,openb_pod_list_gpuspec33.csv
openb-pod-4884,3152,5600,1,810,T4,BE,Failed,11921845,11921902,11921846.0,openb_pod_list_gpuspec33.csv
openb-pod-4885,16000,31250,0,0,,LS,Running,11922047,11922529,11922050.0,openb_pod_list_gpuspec33.csv
openb-pod-4886,4000,32768,1,1000,,LS,Running,11922578,11972002,11922650.0,openb_pod_list_gpuspec33.csv
openb-pod-4887,4000,22888,1,480,,BE,Running,11923023,11924884,11923025.0,openb_pod_list_gpuspec33.csv
openb-pod-4888,11300,49152,1,1000,V100M32,LS,Running,11923169,11923394,11923206.0,openb_pod_list_gpuspec33.csv
openb-pod-4889,12500,57344,0,0,,LS,Pending,11923409,11923534,,openb_pod_list_gpuspec33.csv
openb-pod-4890,15400,51200,0,0,,LS,Running,11923586,11924163,11923620.0,openb_pod_list_gpuspec33.csv
openb-pod-4891,8000,32768,1,1000,V100M16|V100M32,LS,Running,11924519,11929964,11925256.0,openb_pod_list_gpuspec33.csv
openb-pod-4892,11300,49152,1,1000,,LS,Running,11925554,11927046,11925555.0,openb_pod_list_gpuspec33.csv
openb-pod-4893,11300,49152,1,1000,,LS,Pending,11925603,11925724,,openb_pod_list_gpuspec33.csv
openb-pod-4894,11300,49152,1,1000,,LS,Running,11925606,11927046,11925607.0,openb_pod_list_gpuspec33.csv
openb-pod-4895,88000,327680,8,1000,,Burstable,Running,11925636,12902960,11925637.0,openb_pod_list_gpuspec33.csv
openb-pod-4896,11300,49152,1,1000,,LS,Running,11925653,11925736,11925693.0,openb_pod_list_gpuspec33.csv
openb-pod-4897,3152,5600,1,590,,BE,Pending,11925659,11925972,,openb_pod_list_gpuspec33.csv
openb-pod-4898,3152,5600,1,810,,BE,Failed,11925774,11926162,11925775.0,openb_pod_list_gpuspec33.csv
openb-pod-4899,11300,49152,1,1000,,LS,Running,11925775,11926206,11925846.0,openb_pod_list_gpuspec33.csv
openb-pod-4900,4000,30517,1,320,T4,BE,Running,11926464,11967301,11926476.0,openb_pod_list_gpuspec33.csv
openb-pod-4901,11300,49152,1,1000,G2,LS,Running,11926548,11930440,11926549.0,openb_pod_list_gpuspec33.csv
openb-pod-4902,4000,31250,1,1000,T4,LS,Running,11926580,11931371,11926789.0,openb_pod_list_gpuspec33.csv
openb-pod-4903,3152,5600,1,810,,BE,Failed,11926951,11939417,11926951.0,openb_pod_list_gpuspec33.csv
openb-pod-4904,15200,80896,1,1000,,LS,Failed,11927040,11931485,11927040.0,openb_pod_list_gpuspec33.csv
openb-pod-4905,11300,49152,1,1000,,LS,Pending,11927961,11928021,,openb_pod_list_gpuspec33.csv
openb-pod-4906,11300,49152,1,1000,P100|V100M16|V100M32,LS,Running,11928211,11928311,11928246.0,openb_pod_list_gpuspec33.csv
openb-pod-4907,1000,6144,1,1000,,LS,Running,11928527,11933359,11928530.0,openb_pod_list_gpuspec33.csv
openb-pod-4908,11300,49152,1,1000,,LS,Running,11928610,11929974,11928647.0,openb_pod_list_gpuspec33.csv
openb-pod-4909,11300,49152,1,1000,P100|V100M16|V100M32,LS,Running,11928743,11930339,11928777.0,openb_pod_list_gpuspec33.csv
openb-pod-4910,11300,49152,1,1000,V100M16|V100M32,LS,Running,11928792,11928942,11928862.0,openb_pod_list_gpuspec33.csv
openb-pod-4911,3152,5600,1,810,,BE,Failed,11928793,11934515,11928862.0,openb_pod_list_gpuspec33.csv
openb-pod-4912,3152,5600,1,810,,BE,Failed,11928802,11934479,11928802.0,openb_pod_list_gpuspec33.csv
openb-pod-4913,11300,49152,1,1000,,LS,Pending,11928884,11928987,,openb_pod_list_gpuspec33.csv
openb-pod-4914,12000,24576,1,1000,,LS,Running,11930080,11931970,11931025.0,openb_pod_list_gpuspec33.csv
openb-pod-4915,11300,49152,1,1000,,LS,Running,11930130,11930428,11930407.0,openb_pod_list_gpuspec33.csv
openb-pod-4916,11300,49152,1,1000,T4,LS,Pending,11930296,11930427,,openb_pod_list_gpuspec33.csv
openb-pod-4917,11300,49152,1,1000,,LS,Running,11930472,11930533,11930474.0,openb_pod_list_gpuspec33.csv
openb-pod-4918,11300,49152,1,1000,T4,LS,Running,11930517,11930579,11930518.0,openb_pod_list_gpuspec33.csv
openb-pod-4919,11300,49152,1,1000,T4,LS,Running,11930571,11931155,11930607.0,openb_pod_list_gpuspec33.csv
openb-pod-4920,32000,49152,0,0,,BE,Running,11931262,11931415,11931265.0,openb_pod_list_gpuspec33.csv
openb-pod-4921,32000,49152,0,0,,BE,Running,11931262,11931446,11931264.0,openb_pod_list_gpuspec33.csv
openb-pod-4922,11300,49152,1,1000,G2,LS,Running,11931412,11931860,11931447.0,openb_pod_list_gpuspec33.csv
openb-pod-4923,8000,30517,1,470,P100,BE,Running,11931730,11932675,11932527.0,openb_pod_list_gpuspec33.csv
openb-pod-4924,32000,49152,0,0,,BE,Running,11932199,11932380,11932202.0,openb_pod_list_gpuspec33.csv
openb-pod-4925,32000,49152,0,0,,BE,Running,11932200,11932350,11932204.0,openb_pod_list_gpuspec33.csv
openb-pod-4926,8000,30517,1,470,,BE,Running,11932418,11932892,11932727.0,openb_pod_list_gpuspec33.csv
openb-pod-4927,11908,47104,1,470,P100,LS,Pending,11933029,11933110,,openb_pod_list_gpuspec33.csv
openb-pod-4928,11908,47104,1,650,,LS,Running,11933176,11933945,11933179.0,openb_pod_list_gpuspec33.csv
openb-pod-4929,8000,30517,1,470,,BE,Pending,11933428,11934391,,openb_pod_list_gpuspec33.csv
openb-pod-4930,1000,6144,1,1000,G2,LS,Running,11933564,11934759,11933568.0,openb_pod_list_gpuspec33.csv
openb-pod-4931,12500,57344,0,0,,LS,Running,11933936,11934526,11933971.0,openb_pod_list_gpuspec33.csv
openb-pod-4932,12500,57344,0,0,,LS,Running,11934144,11934249,11934145.0,openb_pod_list_gpuspec33.csv
openb-pod-4933,18708,64512,1,1000,,LS,Running,11934194,11934913,11934196.0,openb_pod_list_gpuspec33.csv
openb-pod-4934,11300,49152,1,1000,,LS,Running,11934334,11934701,11934336.0,openb_pod_list_gpuspec33.csv
openb-pod-4935,11300,49152,1,1000,,LS,Running,11934397,11934787,11934432.0,openb_pod_list_gpuspec33.csv
openb-pod-4936,3152,5600,1,810,,BE,Failed,11934513,11939104,11934513.0,openb_pod_list_gpuspec33.csv
openb-pod-4937,8000,30517,1,650,,BE,Running,11934607,11939796,11934642.0,openb_pod_list_gpuspec33.csv
openb-pod-4938,1000,6144,1,1000,T4,LS,Running,11935364,11936615,11935366.0,openb_pod_list_gpuspec33.csv
openb-pod-4939,11908,47104,1,470,,LS,Running,11935530,11937489,11935531.0,openb_pod_list_gpuspec33.csv
openb-pod-4940,18708,64512,1,1000,,LS,Running,11935673,11935790,11935707.0,openb_pod_list_gpuspec33.csv
openb-pod-4941,18708,64512,1,1000,,LS,Running,11935768,11936224,11935770.0,openb_pod_list_gpuspec33.csv
openb-pod-4942,11300,49152,1,1000,,LS,Running,11936423,11937579,11936424.0,openb_pod_list_gpuspec33.csv
openb-pod-4943,12500,57344,0,0,,LS,Running,11936457,11936832,11936459.0,openb_pod_list_gpuspec33.csv
openb-pod-4944,11300,49152,1,1000,,LS,Running,11936563,11937156,11936599.0,openb_pod_list_gpuspec33.csv
openb-pod-4945,11300,49152,1,1000,,LS,Running,11936661,11937458,11936697.0,openb_pod_list_gpuspec33.csv
openb-pod-4946,11300,49152,1,1000,,LS,Running,11936716,11937185,11936753.0,openb_pod_list_gpuspec33.csv
openb-pod-4947,11300,49152,1,1000,T4,LS,Running,11936811,11937184,11936813.0,openb_pod_list_gpuspec33.csv
openb-pod-4948,18708,64512,1,1000,,LS,Running,11937019,11937282,11937020.0,openb_pod_list_gpuspec33.csv
openb-pod-4949,12000,24576,1,1000,,LS,Running,11937392,11938713,11938051.0,openb_pod_list_gpuspec33.csv
openb-pod-4950,14200,58368,1,1000,,LS,Running,11937972,11938660,11938008.0,openb_pod_list_gpuspec33.csv
openb-pod-4951,12000,24576,1,1000,T4,Burstable,Failed,11938064,11938084,11938064.0,openb_pod_list_gpuspec33.csv
openb-pod-4952,8000,30517,1,470,,BE,Pending,11938716,11939085,,openb_pod_list_gpuspec33.csv
openb-pod-4953,11908,47104,1,650,,LS,Running,11938752,11940178,11938787.0,openb_pod_list_gpuspec33.csv
openb-pod-4954,11908,47104,1,650,,LS,Running,11938796,11940348,11938798.0,openb_pod_list_gpuspec33.csv
openb-pod-4955,11908,47104,1,650,,LS,Running,11938838,11939786,11938874.0,openb_pod_list_gpuspec33.csv
openb-pod-4956,3152,5600,1,810,,BE,Failed,11939383,11939770,11939453.0,openb_pod_list_gpuspec33.csv
openb-pod-4957,11300,49152,1,1000,,LS,Running,11939384,11939866,11939453.0,openb_pod_list_gpuspec33.csv
openb-pod-4958,8000,30517,0,0,,BE,Running,11939805,11941743,11939805.0,openb_pod_list_gpuspec33.csv
openb-pod-4959,11300,49152,1,1000,,LS,Running,11942641,11943452,11942674.0,openb_pod_list_gpuspec33.csv
openb-pod-4960,11300,49152,1,1000,,LS,Running,11942699,11943395,11942701.0,openb_pod_list_gpuspec33.csv
openb-pod-4961,11300,49152,1,1000,P100|V100M16|V100M32,LS,Running,11942700,11943395,11942705.0,openb_pod_list_gpuspec33.csv
openb-pod-4962,11300,49152,1,1000,,LS,Pending,11942700,11942785,,openb_pod_list_gpuspec33.csv
openb-pod-4963,8200,33792,1,1000,,LS,Failed,11946279,11947653,11946279.0,openb_pod_list_gpuspec33.csv
openb-pod-4964,12000,24576,1,1000,,Burstable,Succeeded,11946455,11950115,11946455.0,openb_pod_list_gpuspec33.csv
openb-pod-4965,4000,22888,1,320,,BE,Running,11946988,11950648,11946988.0,openb_pod_list_gpuspec33.csv
openb-pod-4966,11300,49152,1,1000,,LS,Running,11947213,11947773,11947215.0,openb_pod_list_gpuspec33.csv
openb-pod-4967,11300,49152,1,1000,,LS,Running,11949334,11949842,11949336.0,openb_pod_list_gpuspec33.csv
openb-pod-4968,11300,49152,1,1000,,LS,Running,11949489,11949971,11949524.0,openb_pod_list_gpuspec33.csv
openb-pod-4969,12000,15360,1,1000,V100M16|V100M32|V100M32,LS,Running,11949519,11951620,11949693.0,openb_pod_list_gpuspec33.csv
openb-pod-4970,3152,5600,1,590,P100,BE,Pending,11949604,11949700,,openb_pod_list_gpuspec33.csv
openb-pod-4971,4000,30517,1,320,T4,BE,Running,11949690,11960310,11949724.0,openb_pod_list_gpuspec33.csv
openb-pod-4972,8000,30517,0,0,,BE,Running,11950463,11952180,11950463.0,openb_pod_list_gpuspec33.csv
openb-pod-4973,8000,30517,0,0,,BE,Running,11950469,11952123,11950470.0,openb_pod_list_gpuspec33.csv
openb-pod-4974,11300,49152,1,1000,V100M16|V100M32,LS,Pending,11950636,11950735,,openb_pod_list_gpuspec33.csv
openb-pod-4975,3152,5600,1,810,,BE,Failed,11950649,11950774,11950650.0,openb_pod_list_gpuspec33.csv
openb-pod-4976,11300,49152,1,1000,A10|G2|T4|V100M16|V100M32,LS,Pending,11950682,11950808,,openb_pod_list_gpuspec33.csv
openb-pod-4977,11300,49152,1,1000,V100M16|V100M32,LS,Running,11950739,11951377,11950742.0,openb_pod_list_gpuspec33.csv
openb-pod-4978,8000,30517,0,0,,BE,Running,11950804,11952120,11950804.0,openb_pod_list_gpuspec33.csv
openb-pod-4979,11300,49152,1,1000,,LS,Pending,11951505,11951593,,openb_pod_list_gpuspec33.csv
openb-pod-4980,3152,5600,1,810,T4,BE,Failed,11951613,12010331,11951613.0,openb_pod_list_gpuspec33.csv
openb-pod-4981,11908,47104,1,470,,LS,Pending,11951724,11951812,,openb_pod_list_gpuspec33.csv
openb-pod-4982,11300,49152,1,1000,T4,LS,Running,11951902,11952000,11951936.0,openb_pod_list_gpuspec33.csv
openb-pod-4983,11300,49152,1,1000,,LS,Running,11953181,11953278,11953183.0,openb_pod_list_gpuspec33.csv
openb-pod-4984,8000,16384,1,1000,,LS,Running,11953360,11954798,11953362.0,openb_pod_list_gpuspec33.csv
openb-pod-4985,32000,49152,0,0,,BE,Running,11955433,11955599,11955438.0,openb_pod_list_gpuspec33.csv
openb-pod-4986,32000,49152,0,0,,BE,Running,11955434,11955598,11955440.0,openb_pod_list_gpuspec33.csv
openb-pod-4987,32000,49152,0,0,,BE,Running,11957093,11957248,11957096.0,openb_pod_list_gpuspec33.csv
openb-pod-4988,6000,22888,1,160,T4,BE,Running,11959393,11981895,11959393.0,openb_pod_list_gpuspec33.csv
openb-pod-4989,8000,16384,1,1000,G3,LS,Running,11962955,11963615,11962958.0,openb_pod_list_gpuspec33.csv
openb-pod-4990,16000,65536,1,1000,,LS,Running,11964340,11966020,11964442.0,openb_pod_list_gpuspec33.csv
openb-pod-4991,8000,16384,1,1000,,LS,Running,11964879,11970758,11964880.0,openb_pod_list_gpuspec33.csv
openb-pod-4992,6000,12288,1,460,,LS,Running,11965055,11966853,11965055.0,openb_pod_list_gpuspec33.csv
openb-pod-4993,16000,65536,1,1000,T4,LS,Running,11971714,11973156,11971716.0,openb_pod_list_gpuspec33.csv
openb-pod-4994,15200,80896,1,1000,,LS,Failed,11977991,11982451,11977991.0,openb_pod_list_gpuspec33.csv
openb-pod-4995,8000,30517,0,0,,BE,Running,11979239,12006960,11979239.0,openb_pod_list_gpuspec33.csv
openb-pod-4996,8000,30517,0,0,,BE,Running,11979258,11992354,11979258.0,openb_pod_list_gpuspec33.csv
openb-pod-4997,4000,24576,1,1000,T4,LS,Succeeded,11979677,11983757,11979677.0,openb_pod_list_gpuspec33.csv
openb-pod-4998,32000,49152,0,0,,BE,Running,11979976,11980124,11979979.0,openb_pod_list_gpuspec33.csv
openb-pod-4999,32000,49152,0,0,,BE,Running,11979977,11980123,11979985.0,openb_pod_list_gpuspec33.csv
openb-pod-5000,6000,6144,1,460,,LS,Running,11980535,11987915,11980535.0,openb_pod_list_gpuspec33.csv
openb-pod-5001,32000,49152,0,0,,BE,Running,11980552,11980697,11980555.0,openb_pod_list_gpuspec33.csv
openb-pod-5002,11300,49152,1,1000,,LS,Running,11981652,11981718,11981655.0,openb_pod_list_gpuspec33.csv
openb-pod-5003,4000,22888,1,320,P100,BE,Running,11981661,11986816,11981661.0,openb_pod_list_gpuspec33.csv
openb-pod-5004,4000,22888,1,350,,BE,Pending,11982223,11982471,,openb_pod_list_gpuspec33.csv
openb-pod-5005,4000,22888,1,320,,BE,Running,11982472,11986816,11982472.0,openb_pod_list_gpuspec33.csv
openb-pod-5006,4000,22888,1,110,,BE,Running,11982474,11986816,11982474.0,openb_pod_list_gpuspec33.csv
openb-pod-5007,8000,30517,1,470,,BE,Running,11982620,11982970,11982620.0,openb_pod_list_gpuspec33.csv
openb-pod-5008,11300,49152,1,1000,P100|V100M16|V100M32,LS,Pending,11982927,11982951,,openb_pod_list_gpuspec33.csv
openb-pod-5009,11300,49152,1,1000,T4,LS,Running,11983002,11983624,11983004.0,openb_pod_list_gpuspec33.csv
openb-pod-5010,11300,49152,1,1000,T4,LS,Running,11983025,11983624,11983027.0,openb_pod_list_gpuspec33.csv
openb-pod-5011,8000,30517,1,470,,BE,Running,11983287,11984152,11983287.0,openb_pod_list_gpuspec33.csv
openb-pod-5012,11908,47104,1,650,T4,LS,Running,11984343,11985562,11984345.0,openb_pod_list_gpuspec33.csv
openb-pod-5013,11908,47104,1,650,T4,LS,Running,11984376,11984467,11984411.0,openb_pod_list_gpuspec33.csv
openb-pod-5014,11908,47104,1,650,,LS,Running,11984455,11985815,11984458.0,openb_pod_list_gpuspec33.csv
openb-pod-5015,11908,47104,1,470,T4,LS,Pending,11984493,11984562,,openb_pod_list_gpuspec33.csv
openb-pod-5016,11908,47104,1,650,,LS,Running,11984498,11985716,11984500.0,openb_pod_list_gpuspec33.csv
openb-pod-5017,11908,47104,1,650,P100,LS,Running,11984555,11984654,11984591.0,openb_pod_list_gpuspec33.csv
openb-pod-5018,11908,47104,1,650,,LS,Pending,11984677,11984733,,openb_pod_list_gpuspec33.csv
openb-pod-5019,4000,22888,1,320,,BE,Running,11985241,11996377,11985241.0,openb_pod_list_gpuspec33.csv
openb-pod-5020,8200,33792,1,1000,,LS,Failed,11986187,11987457,11986188.0,openb_pod_list_gpuspec33.csv
openb-pod-5021,9810,41560,1,1000,T4,LS,Running,11986558,11987298,11986559.0,openb_pod_list_gpuspec33.csv
openb-pod-5022,18708,64512,1,1000,,LS,Running,11986916,11987068,11986918.0,openb_pod_list_gpuspec33.csv
openb-pod-5023,11300,49152,1,1000,T4,LS,Running,11987116,11987226,11987152.0,openb_pod_list_gpuspec33.csv
openb-pod-5024,11908,47104,1,650,,LS,Running,11987505,11989488,11987507.0,openb_pod_list_gpuspec33.csv
openb-pod-5025,4000,22888,1,320,T4,BE,Running,11987556,11990779,11987558.0,openb_pod_list_gpuspec33.csv
openb-pod-5026,4000,24576,1,1000,,LS,Succeeded,11987584,11987722,11987584.0,openb_pod_list_gpuspec33.csv
openb-pod-5027,11908,47104,1,650,,LS,Running,11987613,11989342,11987615.0,openb_pod_list_gpuspec33.csv
openb-pod-5028,11908,47104,1,650,,LS,Running,11987650,11989104,11987653.0,openb_pod_list_gpuspec33.csv
openb-pod-5029,4000,22888,1,230,,BE,Pending,11987699,11987718,,openb_pod_list_gpuspec33.csv
openb-pod-5030,11908,47104,1,650,,LS,Running,11987742,11989342,11987776.0,openb_pod_list_gpuspec33.csv
openb-pod-5031,11908,47104,1,650,,LS,Running,11987836,11989526,11987837.0,openb_pod_list_gpuspec33.csv
openb-pod-5032,8000,30517,1,470,P100,BE,Pending,11989180,11989303,,openb_pod_list_gpuspec33.csv
openb-pod-5033,88000,327680,8,1000,G2,Burstable,Succeeded,11989417,12091415,11989417.0,openb_pod_list_gpuspec33.csv
openb-pod-5034,18708,64512,1,1000,,LS,Running,11989866,11990272,11989868.0,openb_pod_list_gpuspec33.csv
openb-pod-5035,18708,64512,1,1000,,LS,Running,11989920,11990334,11989953.0,openb_pod_list_gpuspec33.csv
openb-pod-5036,3152,5600,1,590,,BE,Pending,11989974,11990223,,openb_pod_list_gpuspec33.csv
openb-pod-5037,12000,24576,1,1000,,Burstable,Failed,11990290,11990320,11990291.0,openb_pod_list_gpuspec33.csv
openb-pod-5038,14000,60000,2,1000,,Burstable,Running,11990296,12902960,11990297.0,openb_pod_list_gpuspec33.csv
openb-pod-5039,11300,49152,1,1000,,LS,Running,11990406,11992359,11990442.0,openb_pod_list_gpuspec33.csv
openb-pod-5040,11300,49152,1,1000,T4,LS,Pending,11990680,11990715,,openb_pod_list_gpuspec33.csv
openb-pod-5041,12000,24576,1,1000,,LS,Running,11990681,11994940,11994562.0,openb_pod_list_gpuspec33.csv
openb-pod-5042,16000,65536,1,1000,,LS,Running,11990797,11995435,11990799.0,openb_pod_list_gpuspec33.csv
openb-pod-5043,4000,22888,1,320,P100,BE,Running,11991997,11996377,11991997.0,openb_pod_list_gpuspec33.csv
openb-pod-5044,11908,47104,1,650,T4,LS,Running,11992122,11993852,11992158.0,openb_pod_list_gpuspec33.csv
openb-pod-5045,11908,47104,1,650,P100,LS,Running,11992126,11993819,11992158.0,openb_pod_list_gpuspec33.csv
openb-pod-5046,4000,30517,1,110,P100,BE,Running,11992210,11994848,11992212.0,openb_pod_list_gpuspec33.csv
openb-pod-5047,8000,30517,1,650,,BE,Running,11992226,11994532,11992227.0,openb_pod_list_gpuspec33.csv
openb-pod-5048,3152,5600,1,810,,BE,Failed,11992394,11993178,11992425.0,openb_pod_list_gpuspec33.csv
openb-pod-5049,8200,33792,1,1000,,LS,Failed,11992397,11996722,11992397.0,openb_pod_list_gpuspec33.csv
openb-pod-5050,11908,47104,1,650,,LS,Running,11992619,11993614,11992621.0,openb_pod_list_gpuspec33.csv
openb-pod-5051,11908,47104,1,650,T4,LS,Running,11992625,11993689,11992627.0,openb_pod_list_gpuspec33.csv
openb-pod-5052,12000,24576,1,1000,T4,LS,Running,11993199,12007620,11994212.0,openb_pod_list_gpuspec33.csv
openb-pod-5053,11908,47104,1,470,T4,LS,Running,11993551,11995212,11993553.0,openb_pod_list_gpuspec33.csv
openb-pod-5054,11908,47104,1,650,,LS,Running,11994319,11994900,11994320.0,openb_pod_list_gpuspec33.csv
openb-pod-5055,11908,47104,1,650,T4,LS,Running,11994419,11994818,11994454.0,openb_pod_list_gpuspec33.csv
openb-pod-5056,11908,47104,1,650,,LS,Running,11994451,11994537,11994484.0,openb_pod_list_gpuspec33.csv
openb-pod-5057,6000,22888,1,160,,BE,Running,11994478,11998218,11994510.0,openb_pod_list_gpuspec33.csv
openb-pod-5058,11300,49152,1,1000,,LS,Running,11994843,11995099,11994845.0,openb_pod_list_gpuspec33.csv
openb-pod-5059,9810,41560,1,1000,T4,LS,Running,11995067,11995586,11995068.0,openb_pod_list_gpuspec33.csv
openb-pod-5060,4000,24576,1,1000,P100|V100M16|V100M32,LS,Succeeded,11995425,11999547,11995425.0,openb_pod_list_gpuspec33.csv
openb-pod-5061,11908,47104,1,470,,LS,Running,11996641,11996745,11996643.0,openb_pod_list_gpuspec33.csv
openb-pod-5062,11908,47104,1,650,,LS,Running,11996775,11996868,11996811.0,openb_pod_list_gpuspec33.csv
openb-pod-5063,11908,47104,1,650,P100,LS,Running,11996978,11997058,11997014.0,openb_pod_list_gpuspec33.csv
openb-pod-5064,11908,47104,1,650,,LS,Pending,11997006,11997059,,openb_pod_list_gpuspec33.csv
openb-pod-5065,11300,49152,1,1000,,LS,Running,11997128,11997662,11997131.0,openb_pod_list_gpuspec33.csv
openb-pod-5066,18708,64512,1,1000,,LS,Pending,11997165,11998410,,openb_pod_list_gpuspec33.csv
openb-pod-5067,11300,49152,1,1000,P100|V100M16|V100M32,LS,Running,11997214,11997410,11997354.0,openb_pod_list_gpuspec33.csv
openb-pod-5068,1000,2048,1,320,T4,BE,Running,11997328,12002744,11997328.0,openb_pod_list_gpuspec33.csv
openb-pod-5069,8000,30517,1,470,,BE,Pending,11997398,11997694,,openb_pod_list_gpuspec33.csv
openb-pod-5070,11908,47104,1,470,,LS,Running,11997635,11999936,11997636.0,openb_pod_list_gpuspec33.csv
openb-pod-5071,18708,64512,1,1000,V100M16|V100M32,LS,Running,11998943,11999973,11999015.0,openb_pod_list_gpuspec33.csv
openb-pod-5072,11300,49152,1,1000,P100|V100M16|V100M32,LS,Running,11999071,11999493,11999073.0,openb_pod_list_gpuspec33.csv
